code;name;category;stock_quantity;simple_description;display_order;visible
05701           ;CUBO LDNIO TRAVEL 12W H2221 2PD US;CARGADORES / POWERBANKS;16;🌍 Adaptador universal 🔌 ideal para viajes y enchufes múltiples;;1
05705           ;CARG ANSTY 50W Q-059 TC           ;CARGADORES / POWERBANKS;72;🔌 50W ⚡ carga rápida y segura;;1
05710           ;CUBO LDNIO TRAVEL 18W H1209Q 1PD U;CARGADORES / POWERBANKS;0;🌍 Adaptador universal 🔌 ideal para viajes y enchufes múltiples;;1
05711           ;CUBO LDNIO TRAVEL 20W H1209C 1PD T;CARGADORES / POWERBANKS;2;🌍 Adaptador universal 🔌 ideal para viajes y enchufes múltiples;;1
05712           ;CUBO ANSTY 12W                    ;CARGADORES / POWERBANKS;297;🔌 12W ⚡ carga rápida y segura;;1
05720           ;AUTO CAR EARLDOM BT ET-M97 TIPO C ;CARGADORES / POWERBANKS;0;🚗 Cargador auto ⚡ carga rápida en el vehículo;;1
05802           ;CARG INFINIX HOT 50 33W USB A C   ;CARGADORES / POWERBANKS;48;🔌 33W ⚡ carga rápida y segura;;1
05803           ;CARG INFINIX NOTE 50 67W TC A C   ;CARGADORES / POWERBANKS;27;🔌 67W ⚡ carga rápida y segura;;1
05885           ;POWER BANK LDNIO PQ25 10000 22.5W ;CARGADORES / POWERBANKS;9;🔋 22.5W ⚡ carga rápida y confiable;;1
05889           ;POWER BANK LDNIO PQ20 20000 mAh   ;CARGADORES / POWERBANKS;4;🔋 20000 mAh ⚡ carga rápida y confiable;;1
05890           ;POWER BANK LDNIO PQ24 20000 mAh   ;CARGADORES / POWERBANKS;0;🔋 20000 mAh ⚡ carga rápida y confiable;;1
05900           ;AUTO HOLDER EARLDOM  ET-EH190     ;CARGADORES / POWERBANKS;22;🚗 Soporte auto 📱 firme, práctico y resistente;;1
05901           ;AUTO HOLDER EARLDOM  ET-EH221     ;CARGADORES / POWERBANKS;30;🚗 Soporte auto 📱 firme, práctico y resistente;;1
06001           ;BATERIA S3 MINI PREMIUM NORMAL    ;BATERIAS;5;🔋 Batería de repuesto 📱 energía confiable para celular;;1
06003           ;BATERIA J5 PREMIUM                ;BATERIAS;1;🔋 Batería de repuesto 📱 energía confiable para celular;;1
06011           ;BATERIA NOKIA BL5C                ;BATERIAS;4;🔋 Batería de repuesto 📱 energía confiable para celular;;1
06017           ;BATERIA NOKIA BL4C                ;BATERIAS;1;🔋 Batería de repuesto 📱 energía confiable para celular;;1
06018           ;BATERIA J1 ACE                    ;BATERIAS;11;🔋 Batería de repuesto 📱 energía confiable para celular;;1
06019           ;BATERIA SAM J7                    ;BATERIAS;2;🔋 Batería de repuesto 📱 energía confiable para celular;;1
06020           ;PILA RECARGABLE AA 1.5V No.5      ;BATERIAS;156;🔋 Pila recargable ⚡ reutilizable y práctica;;1
06021           ;PILA RECARGABLE AAA 1.5V No.7     ;BATERIAS;155;🔋 Pila recargable ⚡ reutilizable y práctica;;1
070011          ;MOUSE GENIUS DX-110 USB ROJO      ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
070012          ;MOUSE GENIUS DX-110 USB AZUL      ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
070013          ;MOUSE GENIUS DX-110 USB NEGRO     ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
07003           ;MOUSE MICRO GENIUS TRAV NEGRO     ;PRODUCTOS DE COMPUTACIÓN;3;🖱️ Mouse USB 💻 cómodo y preciso;;1
070030          ;MOUSE GENIUS DX-MINI NEGRO        ;PRODUCTOS DE COMPUTACIÓN;35;🖱️ Mouse USB 💻 cómodo y preciso;;1
070031          ;MOUSE GENIUS DX-MINI CELESTE      ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
070041          ;MOUSE GENIUS NX-7005 USB NEGRO    ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
070042          ;MOUSE GENIUS NX-7005 USB AZUL     ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
070043          ;MOUSE GENIUS NX-7005 USB ROJO     ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
07009           ;TECL QUASAD QK480U PLANO          ;PRODUCTOS DE COMPUTACIÓN;0;⌨️ Teclado USB 💻 práctico y cómodo;;1
070122          ;TECL NUMERICO 125 TIPO C          ;PRODUCTOS DE COMPUTACIÓN;0;🔢 Teclado numérico 💻 compacto y práctico;;1
07021           ;TECL GENIUS SMART KB-100          ;PRODUCTOS DE COMPUTACIÓN;0;⌨️ Teclado USB 💻 práctico y cómodo;;1
070391          ;MOUSE ECCO CON CABLE CP72         ;PRODUCTOS DE COMPUTACIÓN;475;🖱️ Mouse USB 💻 cómodo y preciso;;1
070402          ;TECL JEDEL RETROILU K510          ;PRODUCTOS DE COMPUTACIÓN;16;⌨️ Teclado iluminado 💡 cómodo y gamer;;1
07047           ;CAM GENIUS Q6000 HD               ;PRODUCTOS DE COMPUTACIÓN;3;📷 Cámara WiFi 📡 vigilancia clara y segura;;1
07049           ;TECLADO JEDEL GAMING K505+        ;PRODUCTOS DE COMPUTACIÓN;0;⌨️ Teclado iluminado 💡 cómodo y gamer;;1
070492          ;TECL JEDEL GAMING K505            ;PRODUCTOS DE COMPUTACIÓN;25;⌨️ Teclado iluminado 💡 cómodo y gamer;;1
070621          ;CAM TP-LINK TAPO C202             ;PRODUCTOS DE COMPUTACIÓN;0;📷 Cámara WiFi 📡 vigilancia clara y segura;;1
070622          ;CAM TP-LINK TAPO C212             ;PRODUCTOS DE COMPUTACIÓN;5;📷 Cámara WiFi 📡 vigilancia clara y segura;;1
070623          ;CAM TP-LINK TAPO C120             ;PRODUCTOS DE COMPUTACIÓN;6;📷 Cámara WiFi 📡 vigilancia clara y segura;;1
070626          ;CAM TP-LINK TAPO C320WS           ;PRODUCTOS DE COMPUTACIÓN;3;📷 Cámara WiFi 📡 vigilancia clara y segura;;1
070628          ;CAM TP-LINK TAPO C530WS           ;PRODUCTOS DE COMPUTACIÓN;3;📷 Cámara WiFi 📡 vigilancia clara y segura;;1
070629          ;CAM TP-LINK TAPO C246 DUAL LENTS  ;PRODUCTOS DE COMPUTACIÓN;2;📷 Cámara WiFi 📡 vigilancia clara y segura;;1
070630          ;CAM MERCUSYS C510 WIFI 2K 360GR   ;PRODUCTOS DE COMPUTACIÓN;5;📷 Cámara 360° 📡 vigilancia amplia y WiFi;;1
07064           ;MOUSE JEDEL GAMER CP77            ;PRODUCTOS DE COMPUTACIÓN;2;🖱️ Mouse gamer ⚡ precisión y respuesta rápida;;1
07074           ;MOUSE GENIUS NX-7007 USB NEGRO    ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
07077           ;MOUSE GENIUS NX-7007 USB AZUL     ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
07078           ;MOUSE GENIUS NX-7007 USB ROJO     ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
07080           ;TECL GENIUS KB117 NEGRO           ;PRODUCTOS DE COMPUTACIÓN;0;⌨️ Teclado USB 💻 práctico y cómodo;;1
07094           ;CAM TP-LINK TAPO EXT C310         ;PRODUCTOS DE COMPUTACIÓN;8;📷 Cámara WiFi 📡 vigilancia clara y segura;;1
07098           ;CAM LIVIN WI FI 1080P JW3120S     ;PRODUCTOS DE COMPUTACIÓN;0;📷 Cámara WiFi 📡 vigilancia clara y segura;;1
07110           ;TECL GENIUS SLIM STAR 820 ILUMIN  ;PRODUCTOS DE COMPUTACIÓN;0;⌨️ Teclado USB 💻 práctico y cómodo;;1
07115           ;TECL QUASAD QC4400U COMBO BLACK   ;PRODUCTOS DE COMPUTACIÓN;0;⌨️ Combo teclado y mouse 💻 práctico para oficina;;1
07116           ;TECL QUASAD QC2500i COMBO BLACK   ;PRODUCTOS DE COMPUTACIÓN;3;⌨️ Combo teclado y mouse 💻 práctico para oficina;;1
07117           ;TECL LOGITECH K120 NEGRO          ;PRODUCTOS DE COMPUTACIÓN;16;⌨️ Teclado USB 💻 práctico y cómodo;;1
07121           ;TECL JEDEL + MOUSE WIR WS681      ;PRODUCTOS DE COMPUTACIÓN;22;⌨️ Combo teclado y mouse 💻 práctico para oficina;;1
07122           ;TECL JEDEL+ MOUSE GK106 NEGRO     ;PRODUCTOS DE COMPUTACIÓN;39;⌨️ Combo teclado y mouse 💻 práctico para oficina;;1
071221          ;TECL JEDEL + MOUSE GK106 BLANCO   ;PRODUCTOS DE COMPUTACIÓN;19;⌨️ Combo teclado y mouse 💻 práctico para oficina;;1
07123           ;MOUSE JEDEL ERGONOMICO W925       ;PRODUCTOS DE COMPUTACIÓN;58;🖱️ Mouse USB 💻 cómodo y preciso;;1
07125           ;TECL JEDEL + MOUSE G18            ;PRODUCTOS DE COMPUTACIÓN;60;⌨️ Combo teclado y mouse 💻 práctico para oficina;;1
07130           ;CAM 360 2 CAMARAS C VERDE         ;PRODUCTOS DE COMPUTACIÓN;2;📷 Cámara 360° 📡 vigilancia amplia y WiFi;;1
07131           ;CAM 360 3 CAMARAS C LILA          ;PRODUCTOS DE COMPUTACIÓN;6;📷 Cámara 360° 📡 vigilancia amplia y WiFi;;1
07132           ;CAM SANCI MINI  ESPIA             ;PRODUCTOS DE COMPUTACIÓN;15;📷 Cámara mini 🔍 compacta y discreta;;1
07151           ;TECL ECCO CON CABLE K15           ;PRODUCTOS DE COMPUTACIÓN;0;⌨️ Teclado USB 💻 práctico y cómodo;;1
07152           ;TECL ECCO CON CABLE K29           ;PRODUCTOS DE COMPUTACIÓN;183;⌨️ Teclado USB 💻 práctico y cómodo;;1
07153           ;TECL ECCO CON CABLE EC K31        ;PRODUCTOS DE COMPUTACIÓN;0;⌨️ Teclado USB 💻 práctico y cómodo;;1
07171           ;MOUSE ECCO WIRELESS EC-W690       ;PRODUCTOS DE COMPUTACIÓN;199;🖱️ Mouse inalámbrico 🔋 cómodo y práctico;;1
07172           ;MOUSE ECCO WIRELESS EC-W930       ;PRODUCTOS DE COMPUTACIÓN;200;🖱️ Mouse inalámbrico 🔋 cómodo y práctico;;1
07180           ;MOUSE QUASAD QM-703U CON CABLE NEG;PRODUCTOS DE COMPUTACIÓN;85;🖱️ Mouse USB 💻 cómodo y preciso;;1
07181           ;MOUSE QUASAD QM-703U CON CABLE GRI;PRODUCTOS DE COMPUTACIÓN;91;🖱️ Mouse USB 💻 cómodo y preciso;;1
07186           ;MOUSE QUASAD QM-610 WIRL NEGRO    ;PRODUCTOS DE COMPUTACIÓN;143;🖱️ Mouse inalámbrico 🔋 cómodo y práctico;;1
07187           ;MOUSE QUASAD QM-610 WIRL GRIS     ;PRODUCTOS DE COMPUTACIÓN;121;🖱️ Mouse inalámbrico 🔋 cómodo y práctico;;1
07188           ;MOUSE QUASAD WIRL QME-V10 GRIS    ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse inalámbrico 🔋 cómodo y práctico;;1
07211           ;MOUSE JEDEL WIRELESS WD100        ;PRODUCTOS DE COMPUTACIÓN;2;🖱️ Mouse inalámbrico 🔋 cómodo y práctico;;1
07250           ;MOUSE EARLDOM KM2 CON CABLE NEGRO ;PRODUCTOS DE COMPUTACIÓN;43;🖱️ Mouse USB 💻 cómodo y preciso;;1
07251           ;MOUSE EARLDOM ERGO KM4            ;PRODUCTOS DE COMPUTACIÓN;16;🖱️ Mouse USB 💻 cómodo y preciso;;1
07252           ;MOUSE EARLDOM INALAM KM7          ;PRODUCTOS DE COMPUTACIÓN;29;🖱️ Mouse inalámbrico 🔋 cómodo y práctico;;1
07253           ;MOUSE YELANDAR INALAM ERGON BW100 ;PRODUCTOS DE COMPUTACIÓN;16;🖱️ Mouse inalámbrico 🔋 cómodo y práctico;;1
07301           ;ROUTER MERCUSYS INALAM MW302R 2 AN;PRODUCTOS DE COMPUTACIÓN;0;📡 Router WiFi 🌐 conexión estable para el hogar;;1
073011          ;ROUTER MERCUSYS MW306R 3 ANT      ;PRODUCTOS DE COMPUTACIÓN;8;📡 Router WiFi 🌐 conexión estable para el hogar;;1
073012          ;ROUTER MERCUSYS 300MBPS MW301R 2 A;PRODUCTOS DE COMPUTACIÓN;4;📡 Router WiFi 🌐 conexión estable para el hogar;;1
07302           ;EXTEN TP-LINK DE COBER 300MBP WA85;PRODUCTOS DE COMPUTACIÓN;17;📶 Extensor WiFi 🌐 mejora cobertura y señal;;1
073021          ;EXTEN TP-LINK WI-FI EN MALLA  AC12;PRODUCTOS DE COMPUTACIÓN;7;📶 Extensor WiFi 🌐 mejora cobertura y señal;;1
073022          ;EXTEN TP-LINK WI-FI MESH  AC750 30;PRODUCTOS DE COMPUTACIÓN;0;📶 Extensor WiFi 🌐 mejora cobertura y señal;;1
07304           ;ROUTER TP-LINK INAL 300MPBS WR840N;PRODUCTOS DE COMPUTACIÓN;8;📡 Router WiFi 🌐 conexión estable para el hogar;;1
07305           ;ROUTER TP-LINK DOBLE BANDA AC750 4;PRODUCTOS DE COMPUTACIÓN;0;📡 Router WiFi 🌐 conexión estable para el hogar;;1
07306           ;ROUTER TP-LINK AC1200 WI-FI 4 ANT ;PRODUCTOS DE COMPUTACIÓN;0;📡 Router WiFi 🌐 conexión estable para el hogar;;1
07307           ;EXTEN TP-LINK RANGO N300MBP TL-WA8;PRODUCTOS DE COMPUTACIÓN;26;📶 Extensor WiFi 🌐 mejora cobertura y señal;;1
07308           ;ADAPT TP-LINK BLUETOOTH 5.0 UB500 ;PRODUCTOS DE COMPUTACIÓN;8;📡 Adaptador USB 🌐 conexión práctica y estable;;1
07309           ;ADAPT TP-LINK MINI WLS TL-WN823N  ;PRODUCTOS DE COMPUTACIÓN;11;📡 Adaptador USB 🌐 conexión práctica y estable;;1
07310           ;ADAPT TP-LINK 150MBPS TL-WN725N   ;PRODUCTOS DE COMPUTACIÓN;13;📡 Adaptador USB 🌐 conexión práctica y estable;;1
07311           ;ROUTER TP-LINK AC1200 DOBLE BANDA ;PRODUCTOS DE COMPUTACIÓN;0;📡 Router WiFi 🌐 conexión estable para el hogar;;1
07312           ;EXTEN MERCUSYS DE RANGO MW300RE   ;PRODUCTOS DE COMPUTACIÓN;8;📶 Extensor WiFi 🌐 mejora cobertura y señal;;1
07313           ;ADAPT TP-LINK MINI USB  ARCHER T2U;PRODUCTOS DE COMPUTACIÓN;4;📡 Adaptador USB 🌐 conexión práctica y estable;;1
07314           ;ADAPT TP-LINK USB ARCHER T2U NANO ;PRODUCTOS DE COMPUTACIÓN;13;📡 Adaptador USB 🌐 conexión práctica y estable;;1
07315           ;ROUTER MERCUSYS AX1500 MR62X 4 ANT;PRODUCTOS DE COMPUTACIÓN;0;📡 Router WiFi 🌐 conexión estable para el hogar;;1
07316           ;ROUTER MERCUSYS AC1200 MR30G 4 ANT;PRODUCTOS DE COMPUTACIÓN;3;📡 Router WiFi 🌐 conexión estable para el hogar;;1
07320           ;ROUTER TP-LINK AX1500 ARCHER AX12 ;PRODUCTOS DE COMPUTACIÓN;9;📡 Router WiFi 🌐 conexión estable para el hogar;;1
07350           ;SWITCH MERCUSYS ESCRITORIO 5 POR  ;PRODUCTOS DE COMPUTACIÓN;0;🌐 Switch de red 🔌 expande conexiones Ethernet;;1
07351           ;SWITCH MERCUSYS ESCRITORIO 8 POR  ;PRODUCTOS DE COMPUTACIÓN;3;🌐 Switch de red 🔌 expande conexiones Ethernet;;1
07352           ;SWITCH TP LINK LS1008 8 POR       ;PRODUCTOS DE COMPUTACIÓN;0;🌐 Switch de red 🔌 expande conexiones Ethernet;;1
07353           ;SWITCH TP LINK LS1005 5 POR       ;PRODUCTOS DE COMPUTACIÓN;0;🌐 Switch de red 🔌 expande conexiones Ethernet;;1
07354           ;"ESTUCHE LDNIO PARA LAPTOP 13"" A 16";PRODUCTOS DE COMPUTACIÓN;1;💼 Estuche protector 💻 práctico y resistente;;1
07500           ;MOUSEPAD COLORES                  ;PRODUCTOS DE COMPUTACIÓN;83;🖱️ Mouse USB 💻 cómodo y preciso;;1
075001          ;TRIPODE JJ60                      ;PRODUCTOS DE COMPUTACIÓN;3;📸 Trípode ajustable 📱 ideal para fotos y videos;;1
07502           ;CARG LAPTOP VARIAS ENTRADAS       ;PRODUCTOS DE COMPUTACIÓN;10;🔌 Cargador ⚡ carga rápida y segura;;1
07560           ;TECL MINI KEYBOARD BACKLIT        ;PRODUCTOS DE COMPUTACIÓN;16;⌨️ Teclado iluminado 💡 cómodo y gamer;;1
07604           ;PARL ECCO CPU EC-CK4              ;PRODUCTOS DE COMPUTACIÓN;200;🔊 Parlante para PC 💻 sonido claro y práctico;;1
07605           ;PARL JEDEL CPU S-562 TIPO BARRA   ;PRODUCTOS DE COMPUTACIÓN;28;🔊 Parlante para PC 💻 sonido claro y práctico;;1
07606           ;PARL JEDEL CPU S-576 x2           ;PRODUCTOS DE COMPUTACIÓN;98;🔊 Parlante para PC 💻 sonido claro y práctico;;1
07607           ;PARL JEDEL CPU S-578x2            ;PRODUCTOS DE COMPUTACIÓN;50;🔊 Parlante para PC 💻 sonido claro y práctico;;1
07610           ;PARL GENIUS CPU SP-HF 180 CAFE    ;PRODUCTOS DE COMPUTACIÓN;1;🔊 Parlante para PC 💻 sonido claro y práctico;;1
07612           ;PARL JEDEL CPU S-550              ;PRODUCTOS DE COMPUTACIÓN;37;🔊 Parlante para PC 💻 sonido claro y práctico;;1
07651           ;TECLADO + MOUSE JEDEL G10         ;PRODUCTOS DE COMPUTACIÓN;0;⌨️ Combo teclado y mouse 💻 práctico para oficina;;1
077001          ;CONTROL DSH WLS PS3 NEGRA         ;PRODUCTOS DE COMPUTACIÓN;26;📦 Producto práctico ✨ útil para uso diario;;1
077002          ;CONTROL DSH WLS PS3 ROJA          ;PRODUCTOS DE COMPUTACIÓN;10;📦 Producto práctico ✨ útil para uso diario;;1
077003          ;CONTROL DSH WLS PS3 BLANCA        ;PRODUCTOS DE COMPUTACIÓN;4;📦 Producto práctico ✨ útil para uso diario;;1
077011          ;CONTROL DSH WLS PS4 ROJO          ;PRODUCTOS DE COMPUTACIÓN;6;📦 Producto práctico ✨ útil para uso diario;;1
077012          ;CONTROL DSH WLS PS4 NEGRO         ;PRODUCTOS DE COMPUTACIÓN;5;📦 Producto práctico ✨ útil para uso diario;;1
077014          ;CONTROL DSH WLS PS4 DISEÑO GRIS   ;PRODUCTOS DE COMPUTACIÓN;3;📦 Producto práctico ✨ útil para uso diario;;1
077015          ;CONTROL DSH WLS PS4 DISEÑO ROJO   ;PRODUCTOS DE COMPUTACIÓN;0;📦 Producto práctico ✨ útil para uso diario;;1
07750           ;TECL GENIUS + MOUSE OP KM8206S    ;PRODUCTOS DE COMPUTACIÓN;2;⌨️ Combo teclado y mouse 💻 práctico para oficina;;1
077501          ;TECL GENIUS SLIMSTART 7250BT      ;PRODUCTOS DE COMPUTACIÓN;4;⌨️ Teclado USB 💻 práctico y cómodo;;1
07751           ;MOUSE GENIUS ECO8100 RECAR NEGRO  ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
07752           ;MOUSE GENIUS ECO8100 RECAR AZUL   ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
07760           ;MOUSE GENIUS DX-123 USB NEGRO     ;PRODUCTOS DE COMPUTACIÓN;0;🖱️ Mouse USB 💻 cómodo y preciso;;1
08005           ;INSUMO 6640 BK                    ;TINTAS;197;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
080051          ;TINTA EPSON 544 JUEGO X 4 ORIG    ;TINTAS;2;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
080052          ;TINTA EPSON 504 JUEGO X 4 ORIG    ;TINTAS;0;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08006           ;INSUMO 6640 C                     ;TINTAS;150;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08007           ;INSUMO 6640 Y                     ;TINTAS;139;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08008           ;INSUMO 6640 M                     ;TINTAS;156;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08009           ;INSUMO 5440 BK                    ;TINTAS;262;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08010           ;INSUMO 5440 C                     ;TINTAS;218;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08011           ;INSUMO 5440 Y                     ;TINTAS;203;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08012           ;INSUMO 5440 M                     ;TINTAS;204;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08013           ;INSUMO 5040 BK                    ;TINTAS;80;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08014           ;INSUMO 5040 C                     ;TINTAS;111;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08015           ;INSUMO 5040 Y                     ;TINTAS;101;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08016           ;INSUMO 5040 M                     ;TINTAS;103;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08017           ;INSUMO HG530 BK                   ;TINTAS;57;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08018           ;INSUMO HG520 C                    ;TINTAS;43;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08019           ;INSUMO HG520 Y                    ;TINTAS;43;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08020           ;INSUMO HG520 M                    ;TINTAS;43;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08021           ;INSUMO 1900 BK                    ;TINTAS;72;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08022           ;INSUMO 1900 C                     ;TINTAS;63;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08023           ;INSUMO 1900 Y                     ;TINTAS;65;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08024           ;INSUMO 1900 M                     ;TINTAS;60;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08025           ;INSUMO IPR 0600 BK                ;TINTAS;39;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08026           ;INSUMO IPR 05000C                 ;TINTAS;32;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08027           ;INSUMO IPR 05000 Y                ;TINTAS;19;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08028           ;INSUMO IPR 05000 M                ;TINTAS;18;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08029           ;INSUMO 1 LT BK                    ;TINTAS;7;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
080291          ;INSUMO 1 LT CY                    ;TINTAS;9;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
080292          ;INSUMO 1 LT Y                     ;TINTAS;8;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
080293          ;INSUMO 1 LT MG                    ;TINTAS;9;🖨️ Tinta para impresora 🎨 color intenso y rendimiento;;1
08038           ;LIQUIDO LIMPIEZA CABEZAL IMPRESORA;TINTAS;0;🧴 Limpieza cabezal 🖨️ mantenimiento seguro de impresora;;1
09001           ;REGULADOR CDP RU-AVR604  4 NEMA   ;RICH;6;🔌 Regulador eléctrico ⚡ protege equipos de voltaje;;1
09002           ;REGULADOR CDP R2C-AVR 1008 8 NEMA ;RICH;0;🔌 Regulador eléctrico ⚡ protege equipos de voltaje;;1
09007           ;FUENTE DE PODER QUASAD 850W 4 PIN ;RICH;0;⚡ Fuente de poder 💻 energía estable para PC;;1
09009           ;REGULADOR QUASAD QAVR-1050 1000VA ;RICH;0;🔌 Regulador eléctrico ⚡ protege equipos de voltaje;;1
090121          ;MAQUINA RICH UV                   ;RICH;9;✂️ Máquina Rich ⚡ precisión profesional para láminas;;1
090122          ;IMPRESORA RICH                    ;RICH;4;🖨️ Impresora Rich ⚡ trabajo práctico y profesional;;1
090123          ;KIT ROLLO IMPRE RICH              ;RICH;2;📦 Kit de rollo 🖨️ repuesto práctico para impresión;;1
090124          ;"MAQUINA RICH 13"" CUP 3 RODILLOS   ";RICH;0;✂️ Máquina Rich ⚡ precisión profesional para láminas;;1
090125          ;"MAQUINA RICH 16"" CUP 4 RODILLOS   ";RICH;0;✂️ Máquina Rich ⚡ precisión profesional para láminas;;1
090128          ;MAQUINA RICH MINI BLACK           ;RICH;9;✂️ Máquina Rich ⚡ precisión profesional para láminas;;1
09015           ;FUENTE DE PODER ALTEK MINI ITX900W;RICH;0;⚡ Fuente de poder 💻 energía estable para PC;;1
09016           ;FUENTE DE PODER ALTEK ATX 900W 24P;RICH;53;⚡ Fuente de poder 💻 energía estable para PC;;1
09020           ;LAMINA RICH TRANSP HD             ;RICH;1374;📱 Lámina protectora 🛡️ alta claridad y resistencia;;1
090201          ;LAMINA RICH UV HD                 ;RICH;697;📱 Lámina protectora 🛡️ alta claridad y resistencia;;1
0902011         ;LAMINA RICH LAPTOP HD             ;RICH;100;📱 Lámina protectora 🛡️ alta claridad y resistencia;;1
09021           ;LAMINA RICH MATE                  ;RICH;0;📱 Lámina mate 🛡️ acabado suave y resistente;;1
090211          ;LAMINA RICH SUPER PREMIUN HD      ;RICH;136;📱 Lámina protectora 🛡️ alta claridad y resistencia;;1
09022           ;LAMINA RICH ANTIESPIA MATE        ;RICH;595;📱 Lámina antiespía 🛡️ privacidad y protección;;1
09023           ;LAMINA RICH TRANSP HD TABLET      ;RICH;0;📱 Lámina protectora 🛡️ alta claridad y resistencia;;1
090231          ;LAMINA RICH MATE TABLET           ;RICH;0;📱 Lámina mate 🛡️ acabado suave y resistente;;1
09025           ;SKIN DE DISEÑO ALTO RELIEVE SURTID;RICH;47;🎨 Skin diseño 🔥 estilo y protección con relieve;;1
09030           ;REGULADOR CDP R2CU-AVR1008 4USB FR;RICH;0;🔌 Regulador eléctrico ⚡ protege equipos de voltaje;;1
09035           ;LAMINA RICH ANTI-BLUE             ;RICH;1;📱 Lámina anti-blue 🛡️ protección visual diaria;;1
09038           ;LAMINA RICH ANTIESPIA HD          ;RICH;301;📱 Lámina antiespía 🛡️ privacidad y protección;;1
09039           ;LAMINA DISEÑO MATE                ;RICH;552;📱 Lámina mate 🛡️ acabado suave y resistente;;1
09040           ;LAMINA RICH EPU PRO TRANS HD      ;RICH;500;📱 Lámina protectora 🛡️ alta claridad y resistencia;;1
09041           ;LAMINA RICH EPU PRO ANTIESPIA MATE;RICH;700;📱 Lámina antiespía 🛡️ privacidad y protección;;1
09043           ;LAMINA RICH EPU PRO ANTIESPIA HD  ;RICH;246;📱 Lámina antiespía 🛡️ privacidad y protección;;1
09045           ;LAMINA RICH LITE ANTIESPIA MATE   ;RICH;648;📱 Lámina antiespía 🛡️ privacidad y protección;;1
09046           ;LAMINA RICH LITE MATE             ;RICH;699;📱 Lámina mate 🛡️ acabado suave y resistente;;1
09047           ;LAMINA RICH LITE TRANS HD         ;RICH;0;📱 Lámina protectora 🛡️ alta claridad y resistencia;;1
09101           ;LAPIZ PARA LAMINAS RICH           ;RICH;1;🛠️ Accesorio técnico ✨ práctico para trabajo profesional;;1
09102           ;PAÑO LIMPIEZA                     ;RICH;303;🛠️ Accesorio técnico ✨ práctico para trabajo profesional;;1
09103           ;AGUJA DE REEMPLAZO                ;RICH;36;🛠️ Accesorio técnico ✨ práctico para trabajo profesional;;1
